Customer ID,Age,Gender,Annual Income (USD),Spending Score (1-100)
1,56,Female,83704,35
2,46,Male,106779,65
3,32,Female,59099,99
4,60,Male,28571,47
5,25,Female,143372,78
6,38,Male,125512,3
7,56,Female,58044,1
8,36,Male,71214,5
9,40,Male,81228,90
10,28,Female,134752,14
11,28,Male,68984,27
12,41,Female,60774,9
13,53,Female,22568,79
14,57,Female,140151,15
15,41,Female,82592,90
16,20,Female,87563,42
17,39,Female,22695,77
18,19,Female,144375,51
19,41,Female,68190,63
20,61,Female,25258,96
21,47,Female,107538,52
22,55,Female,59504,96
23,19,Male,53159,4
24,38,Male,33986,94
25,50,Female,81858,23
26,29,Female,149312,15
27,39,Female,32666,43
28,61,Female,58660,29
29,42,Female,23561,36
30,44,Female,46854,13
31,59,Female,84505,32
32,45,Female,124488,71
33,33,Male,72251,59
34,32,Female,42662,86
35,64,Male,28392,28
36,61,Female,50535,66
37,20,Female,98603,42
38,54,Male,133569,45
39,24,Female,72256,62
40,38,Male,109135,57
41,26,Female,147478,6
42,56,Female,55222,28
43,35,Male,97373,28
44,21,Female,99575,44
45,42,Male,143684,84
46,31,Female,116354,30
47,26,Male,104651,62
48,43,Male,83335,75
49,19,Female,30965,92
50,37,Female,44538,89
